PAYS.,Assurance Vie..Valeur,Assurance Vie..Part %,Assurance Vie.Assurance Non-Vie.Valeur,Assurance Vie.Assurance Non-Vie.Part %,Total.Total,Part du marché mondial (%).Primes Nettesl.Primes Mondiales,Densité d'assurance (D).Primes Nettesl.Population,Taux de Pénétration de l'assurance.(% Primes Nettesl.PIB
Le Monde,8 720 399,"41,5",12 304 529,"58,5",21 024 929,100,2 644,"6,8"
Etats-Unis et Canada,2 305 303,"23,8",7 400 112,"76,2",9 705 415,"46,20",26 087,"11,3"
Etats Unis,2 083 219,,7 092 186,"77,3",9 175 405,"43,64",27 544,"11,6"
Canada,222 081,"41,9",307 932,"58,1",530 013,"2,52",13 615,"8,0"
et,229 164,"43,5",297 681,"56,5",526 845,"2,51",800,"3,0"
Brésil,123 098,"52,3",112 118,"47,7",235 216,"1,12",1 091,"4,0"
Mexique,46 953,"44,7",58 100,"55,3",105 053,,822,"2,4"
Chili,18 368,"51,4",17 354,"48,6",35 721,"0,17",1 804,"3,8"
Argentine,4 077,"10,3",35 638,"89,7",39 714,"0,19",871,
EMEA Avancée,2 754 266,"56,9",2 087 069,"43,1",4 841 335,,10 255,
Royaume-Uni,769 544,"68,4",355 784,"31,6",,"5,35",14 821,
France,487 255,"60,2",322 633,"39,8",809 887,"3,85",11 092,"8,7"
Allemagne,307 408,"41,0",441 654,"59,0",749 062,"3,56",8 931,"5,9"
Italie,359 408,"72,4",137 113,"27,6",496 521,,8 420,"8,0"
Espagne,88 700,"41,9",,"58,",211 535,"1,01",4 442,"4,9"
Suisse,74 577,"42,9",99 278,"57,",173 854,"0,83",19 728,"6,9"
Belgique,53 041,"47,3",59 198,"52,7",112 239,"0,53",8 544,"5,5"
Suède,136 760,"81,2",31 766,"18,8",168 525,"0,80",,"9,3"
Danemark,101 221,"75,6",32 711,"24,4",133 932,"0,64",24 013,
Portugal,19 660,"49,9",19 716,"50,1",39 376,"0,19",3 491,"4,6"
Grèce,7 930,,8 314,"51,2",16 244,"0,08",1 556,"2,4"
EMEA Emergente,229 952,"38,1",373 959,"61,9",603 911,,248,"1,5"
Afrique du Sud,114 275,"80,4",27 801,"19,6",142 076,"0,68",2 368,
,,"35,1",38 928,"64,9",59 971,"0,29",415,"0,9"
Emirats Arabes Unis,8 550,"20,8",32 541,"79,2",41 091,"0,20",,"2,6"
Turquie,5 642,"13,8",,"86,2",40 833,"0,19",477,"1,5"
Arabie saoudite,1 550,"3,5",42 557,"96,5",44 107,"0,21",,
Iran,2 291,"17,4",10 906,"82,6",13 197,"0,06",149,"1,2"
Maroc,7 508,"46,3",8 723,"53,7",16 232,"0,08",434,"3,9"
Kenya,3 705,"46,0",4 352,"54,0",,"0,04",149,"2,3"
Liban,1 296,,5 053,"79,6",6 349,"0,03",1 156,
Egypte,5 180,"52,5",4 684,"47,5",9 864,"0,05",90,0 6
Koweit,518,"9,8",4 746,,,,,
,353,,,"90,2",5 264,"0,03",1 234,",0"
Algérie,,"9,4",3 398,"90,6",3 751,"0,02",84,"0,6"
Jordanie Tunisie (**),"558 903,2","18, 28,4","2 523 2 281,8","81,9 71,6","3 081 3 185,0","0,01 0,015","268,8","21 2,4"
Asie-Pacifique Avancée,1 575 904,"63,2",917 668,"36,8",,"11,9",9 598,"8,6"
Japon,756 065,"72,2",291 152,"27,8",1 047 217,"4,98",8 339,"8,2"
Corée du Sud,272 881,"48,1",293 942,"51,9",566 823,"2,70",10 977,
Taiwan,194 413,"72,5",73 659,"27,5",268 073,"1,28",11 352,"11,4"
Australie,49 141,"22,1",173 454,"77,9",222 596,"1,06",8 550,"4,2"
Hong Kong,186 369,"87,4",26 809,"12,6",213 178,"1,01",28 393,"19,0"
Singapour,109 446,"1 75,",36 205,"24,9",145 650,"0,69",23 445,"9,2"
Asie-Pacifique Emergente Chine,1 625 811,"57,0",1 228 037,"43,0",2 853 848,"13,57","709,9","3,6"
,129 513,"52,2",1 033 686,"47,8",2 163 199,"10,29",1 516,"3,9"
Inde,308 459,"75,9",97 768,"24,1",406 227,"1,93",285,"4,0"
Thailande,42 873,"54,8",35 331,"45,2",78 204,"0,37",1 144,"5,3"
Indonésie,36 428,"62,3",22 069,"37,7",58 497,"0,28",211,
Malisie Philippines,45 592 16 672,"73,1 69,7",16 765 7 254,"26,9 30,3",62 357 23 926,,1 835 208,"5,0 1,9"
